example_id,dataset_type,response,accuracy,g_nll,average_nll,perplexity,avg_token_probability,sequence_length
sfq_2901--81/81_239948.txt#0_4,short,the holy grail,1.0,0.2689082096325137,0.05378164192650274,1.0552541537317999,0.9505910131983896,5
odql_11679--16/16_33164.txt#0_0,short,tasmania,1.0,0.2850946881226264,0.09503156270754214,1.0996935638846916,0.9157831900221218,3
bb_5083--184/184_944999.txt#0_1,short,guitar,1.0,0.24984669499099255,0.12492334749549627,1.1330615977288063,0.8877965265798115,2
qf_3061--16/16_2854536.txt#0_2,short,ragdoll,0.0,2.700728668947704,0.9002428896492347,2.4602005958523616,0.6779107754910165,3
qw_9983--123/123_77798.txt#0_0,short,florida,1.0,0.1555478349328041,0.07777391746640205,1.0808782633480787,0.925440390249039,2
sfq_19297--8/8_1898303.txt#0_0,short,spa-francorchamps,0.0,3.17146364088876,0.52857727348146,1.6965169112022804,0.7528015471315895,6
qg_762--191/191_2525665.txt#0_1,short,adam's apple,0.0,0.25354523747228086,0.06338630936807021,1.0654383485563828,0.9422449297488165,4
jp_2596--47/47_1415882.txt#0_0,short,cleopatra,1.0,0.1148222349252137,0.028705558731303427,1.0291215340104494,0.9721136932387302,4
qg_2692--122/122_2425619.txt#0_0,short,jon stewart,1.0,0.08306472108228036,0.02076618027057009,1.0209832976875066,0.9797386707717609,4
tb_1432--124/124_757762.txt#0_0,short,toledo,1.0,0.03255222720326856,0.01085074240108952,1.0109098252104944,0.9892465903213788,3
qw_14885--124/124_1320147.txt#0_1,short,ko-ko,0.0,1.4860040330677293,0.37150100826693233,1.4499093079962904,0.7337809876521373,4
sfq_8765--71/71_3209534.txt#0_0,short,lord belborough,1.0,0.16531926492461935,0.04132981623115484,1.0421957819522645,0.9610864103770631,4
sfq_15153--128/128_1671883.txt#0_0,short,isaac,0.0,0.4588985764021345,0.15296619213404483,1.1652855824580148,0.8759353998574252,3
sfq_9024--160/160_3017466.txt#0_2,short,doubting castle,1.0,0.06058097048503441,0.015145242621258603,1.0152605130057337,0.9850690341435736,4
qb_9081--150/150_353549.txt#0_2,short,australia,1.0,0.046792393550276756,0.023396196775138378,1.023672034772939,0.9768797048837367,2
sfq_24683--102/102_3210389.txt#0_0,short,paul bayes,1.0,0.06410532433073968,0.01602633108268492,1.016155441526786,0.9841556528515407,4
sfq_5747--32/32_1597239.txt#0_1,short,the three graces,1.0,1.7707253545067942,0.3541450709013588,1.4249618919921216,0.7560060502109031,5
qb_10061--5/5_543694.txt#0_2,short,pisces,1.0,0.01927575569243345,0.006425251897477817,1.0064459381094257,0.9936267578464161,3
qb_9573--143/143_499089.txt#0_0,short,15,1.0,0.9450662562157959,0.3150220854052653,1.3702895740233825,0.7624849674757864,3
qw_3199--48/48_2960705.txt#0_2,short,atlantic,1.0,0.38782658610944054,0.12927552870314685,1.1380036336386719,0.8910379429850082,3
odql_8510--52/52_28284.txt#0_0,short,alaska,0.0,2.60574016161263,0.8685800538708767,2.3835239738596528,0.5167831316207906,3
qb_603--163/163_281670.txt#0_1,short,belgium,1.0,0.22958157767334342,0.07652719255778113,1.0795315451619656,0.930597904052772,3
dpql_3955--64/64_337467.txt#0_1,short,baseball,0.0,1.8880884130485356,0.9440442065242678,2.5703554751579425,0.5727426520354749,2
qb_406--51/51_276103.txt#0_0,short,madison square garden,1.0,0.3027757588934037,0.06055515177868074,1.0624261906486852,0.9466174875259996,5
sfq_23994--31/31_726041.txt#0_0,short,richard strauss,1.0,0.1313445115513332,0.02626890231026664,1.0266169710354969,0.975074794533491,5
wh_2249--178/178_778787.txt#0_0,short,baby prams,0.0,0.7445545606315136,0.1861386401578784,1.204589253245652,0.8627739039955921,4
bb_5653--76/76_551825.txt#0_0,short,trombone,1.0,1.0515412122476846,0.35051373741589487,1.4197967639852291,0.7792755409392873,3
sfq_178--183/183_95802.txt#0_0,short,pulsar,1.0,0.0226579605077859,0.01132898025389295,1.0113933961764345,0.9887947080416941,2
qg_2312--185/185_26932.txt#0_0,short,apollo 11,1.0,0.42688079959043534,0.08537615991808707,1.0891266754553963,0.928926691337519,5
jp_3598--137/137_1440776.txt#0_0,short,lake nicaragua,0.0,0.04943257845388871,0.009886515690777743,1.0099355487424913,0.9902354677718549,5
qb_804--33/33_287054.txt#0_0,short,leprosy,1.0,0.10692397563980194,0.026730993909950485,1.0270914717368562,0.9742422676559674,4
qb_9589--67/67_530673.txt#0_1,short,world war 1,1.0,1.4355430851137498,0.28710861702275,1.3325689452868106,0.8347553391439002,5
sfq_25127--Norway.txt#0_0,short,norwege,0.0,6.2894256338477135,1.5723564084619284,4.817987975584245,0.4826278577015849,4
odql_9408--60/60_2232484.txt#0_0,short,steve coogan,1.0,0.08062919414442149,0.016125838828884298,1.0162565618956072,0.9841722429080828,5
jp_65--42/42_1350780.txt#0_0,short,spain,1.0,0.02551840990463461,0.008506136634878203,1.0085424166096195,0.9915724801226132,3
tc_2814--35/35_85764.txt#0_0,short,ornithology,1.0,0.029793532317853533,0.007448383079463383,1.00747619128389,0.9926406620667523,4
bb_3629--115/115_2676705.txt#0_0,short,mozilla,1.0,0.08494254807010293,0.042471274035051465,1.0433860836711155,0.9590532329012078,2
odql_2332--58/58_2808154.txt#0_0,short,david paradine,1.0,0.7394109070273771,0.24647030234245904,1.2795011844653692,0.8163996512496411,3
qw_7795--46/46_1197146.txt#0_1,short,book,0.0,0.4264300325885415,0.21321501629427075,1.2376507377113366,0.8247022320739532,2
qb_723--49/49_284785.txt#0_0,short,bangladesh,1.0,0.041809572372585535,0.013936524124195179,1.0140340901936118,0.9863059159036202,3
sfq_1470--Sting_(musician).txt#0_0,short,lute,1.0,0.09998255874961615,0.03332751958320538,1.0338891027231982,0.9675209273036169,3
jp_4058--151/151_131448.txt#0_0,short,gremlins,1.0,0.06354945641941612,0.01588736410485403,1.0160142392875222,0.9843616608438773,4
qb_1767--17/17_778036.txt#0_2,short,bolivia,1.0,0.07582567478675628,0.02527522492891876,1.0255973516423327,0.9752000775726416,3
bb_3732--157/157_915760.txt#0_0,short,project glass,1.0,0.3735671790782362,0.12452239302607875,1.132607382682933,0.8948111130559812,3
sfq_893--144/144_1486574.txt#0_1,short,tenerife,1.0,0.719905570139872,0.23996852337995733,1.2712091363246765,0.8216716777420877,3
qz_3456--13/13_2880285.txt#0_0,short,pippin fort,0.0,1.998350896697957,0.3996701793395914,1.49133274416695,0.777753559427237,5
qw_1421--131/131_1224551.txt#0_0,short,new zealand,1.0,0.2631643630402323,0.06579109076005807,1.0680035780431483,0.9408331305810838,4
bb_5852--179/179_961871.txt#0_1,short,gold,1.0,0.022513864561915398,0.011256932280957699,1.011320529957363,0.9888106205865832,2
qb_2689--32/32_340888.txt#0_0,short,a kid for two farthings,0.0,0.3572815579827875,0.05104022256896964,1.0523652212646217,0.9563927060787851,7
odql_14833--5/5_2353740.txt#0_2,short,atomic kitten,1.0,0.08142058132216334,0.02714019377405445,1.0275118434296673,0.9733597996333506,3
qw_11763--166/166_2714280.txt#0_0,short,a psychological horror film,0.0,1.9929187428206205,0.3985837485641241,1.48971339419233,0.7460560861404224,5
sfq_11775--22/22_3209747.txt#0_0,short,wheel arrangement,1.0,0.260064035654068,0.08668801188468933,1.090556386005731,0.9190134570869898,3
wh_4376--136/136_828693.txt#0_0,short,volleyball,1.0,0.22061308287084103,0.11030654143542051,1.1166203083932922,0.8995623771534238,2
dpql_99--56/56_553713.txt#0_1,short,liver,1.0,0.051005857065320015,0.025502928532660007,1.0258309104453704,0.9748266748758074,2
qf_1776--73/73_1938527.txt#0_0,short,anthony joshua,1.0,0.04282285640862682,0.007137142734771136,1.007162672839171,0.9929308144978818,6
odql_3170--63/63_218030.txt#0_1,short,jessica,1.0,0.38401373208034784,0.09600343302008696,1.100762842928443,0.9164920305762652,4
qw_11746--112/112_168063.txt#0_1,short,winter,1.0,0.9497006507590413,0.47485032537952065,1.6077735365819128,0.6907221222973786,2
sfq_1253--77/77_2739999.txt#0_0,short,nettle,1.0,1.1181710362432113,0.3727236787477371,1.4516831535003087,0.7685460939276085,3
tc_1945--192/192_114247.txt#0_2,short,schenck,0.0,0.03711518523641644,0.00927879630910411,1.009321977793642,0.990806659470025,4
bb_9117--33/33_1038201.txt#0_0,short,arthur,1.0,0.08832711260765791,0.029442370869219303,1.0298800826677104,0.9712922053188718,3
qw_9352--51/51_1224596.txt#0_0,short,jarrah,1.0,0.3435225039575016,0.1145075013191672,1.1213210524195176,0.9017085203233304,3
dpql_6097--26/26_171255.txt#0_0,short,russia,0.0,0.024428161792457104,0.0081427205974857,1.0081759627126776,0.9919128998728045,3
bb_2192--123/123_881325.txt#0_1,short,a tale of two cities,0.0,0.2572479840782762,0.042874664013046036,1.0438070600635676,0.9593490214206178,6
bb_1292--123/123_187127.txt#0_1,short,september,1.0,0.1390046812593937,0.06950234062969685,1.071974570297348,0.933228664785915,2
sfq_15107--7/7_246280.txt#0_0,short,chimaera,1.0,0.21902637928587865,0.05475659482146966,1.0562834785139608,0.9492928875120223,4
bb_2094--73/73_318480.txt#0_1,short,10,0.0,2.0441928901709616,0.6813976300569872,1.97663841183284,0.6993326177150019,3
bb_6229--199/199_904245.txt#0_2,short,hydrogen cyanide,1.0,0.48422596010732377,0.12105649002683094,1.12868867021975,0.901811610646918,4
dpql_3356--154/154_643057.txt#0_1,short,noah,1.0,0.34107453499382245,0.11369151166460749,1.1204064392494943,0.9021467928209578,3
qw_1930--34/34_112989.txt#0_2,short,nose,1.0,0.3254245202988386,0.1627122601494193,1.1766980580484931,0.8588863540981524,2
sfq_7913--89/89_1646797.txt#0_0,short,upright vacuum cleaner,1.0,0.2982119903899729,0.07455299759749323,1.0774024417501533,0.9343657557378079,4
sfq_223--47/47_103402.txt#0_0,short,surrealist,1.0,0.9151629704865627,0.3050543234955209,1.3566987016202634,0.788161757555557,3
odql_6316--193/193_2196789.txt#0_1,short,spain,1.0,0.00015639170487702359,7.819585243851179e-05,1.000078198909814,0.9999218095862491,2
qb_7632--22/22_167620.txt#0_1,short,leroy,1.0,0.6268641948699383,0.31343209743496914,1.3681125612555542,0.7671321799243069,2
bb_7149--145/145_206396.txt#0_1,short,kazakhstan,1.0,3.5686278090579435,1.1895426030193146,3.2855780501595877,0.6505792422989349,3
qb_10019--56/56_542648.txt#0_0,short,ely,1.0,0.16706286351654853,0.055687621172182844,1.0572673642069632,0.9473627500439354,3
jp_4108--93/93_1452941.txt#0_1,short,moonwalk,1.0,0.541419381275773,0.18047312709192434,1.197783933110462,0.8574863033827101,3
sfq_14649--125/125_1796628.txt#0_1,short,dutch,1.0,0.9804908260699676,0.3268302753566559,1.3865661227674855,0.7861554347939843,3
qb_6660--191/191_451330.txt#0_2,short,Grail,1.0,1.682305267879201,0.5607684226264004,1.7520182736518735,0.7252739966046625,3
sfq_19040--87/87_1892922.txt#0_2,short,red,1.0,0.02958521991968155,0.014792609959840775,1.0149025621052987,0.9853600969690295,2
tb_1113--48/48_567125.txt#0_1,short,man,1.0,0.2889489019289613,0.14447445096448064,1.1554321744089793,0.8736594119817138,2
qb_9264--54/54_521908.txt#0_0,short,gulf of bahrein,0.0,2.9403716683154926,0.4200530954736418,1.5220423670336352,0.7539351201686895,7
bb_5625--174/174_2946795.txt#0_1,short,directors,1.0,1.7638242617249489,0.8819121308624744,2.415514072382029,0.54836289335854,2
odql_11051--136/136_235136.txt#0_2,short,$100,0.0,0.6293749138712883,0.2097916379570961,1.2334210350539316,0.8281086984068803,3
qw_9028--150/150_617354.txt#0_0,short,beyonce,0.0,0.0854998412396526,0.028499947079884198,1.0289099563844883,0.9721188120225653,3
bb_7263--97/97_992367.txt#0_0,short,turkey,1.0,0.11076187342405319,0.055380936712026596,1.0569431664518785,0.9468760248692016,2
qb_7717--108/108_2904125.txt#0_0,short,ireland,1.0,0.1177601087729272,0.03925336959097573,1.0400339632497586,0.9624853953996834,3
qg_158--17/17_2239200.txt#0_0,short,carmen,1.0,0.43956194826751016,0.1465206494225034,1.1577988384490052,0.876842723969106,3
sfq_11783--191/191_1732943.txt#0_1,short,chess,1.0,0.20584776299074292,0.10292388149537146,1.1084070355787878,0.9063677822370129,2
jp_1920--147/147_1398729.txt#0_2,short,most interesting man in the world,0.0,7.472146025796974,1.0674494322567105,2.9079531018566263,0.7928319318690694,7
sfq_893--144/144_1486574.txt#0_0,short,tenerife,1.0,0.048273688031258644,0.016091229343752882,1.0162213903878758,0.984114977008018,3
sfq_5791--38/38_519647.txt#0_2,short,Gladstone,1.0,4.314237448306812,1.4380791494356042,4.212596272551976,0.6639840105431882,3
dpql_1635--165/165_596631.txt#0_2,short,china,1.0,0.025319733656942844,0.012659866828471422,1.0127403421863879,0.9874281567774165,2
sfq_3490--39/39_3004847.txt#0_0,short,leeds,1.0,0.9940066213457612,0.3313355404485871,1.3928270637273468,0.7461461977870805,3
qz_2567--129/129_10435.txt#0_0,short,ironside,1.0,0.28275122260674834,0.09425040753558278,1.0988348680007232,0.9161372135571795,3
odql_9169--18/18_3213102.txt#0_1,short,lungs,1.0,0.050273902248591185,0.025136951124295592,1.0254555481985863,0.9753646929886945,2
odql_9169--18/18_3213102.txt#0_0,short,lungs,1.0,0.06309748068451881,0.03154874034225941,1.0320516769217467,0.9690483781113417,2
sfq_4619--47/47_1571719.txt#0_0,short,eye,1.0,0.4379776818677783,0.21898884093388915,1.2448173856105236,0.8207859893602601,2
qb_1032--189/189_293644.txt#0_0,short,squash,1.0,0.01733155222609639,0.008665776113048196,1.0087034326466355,0.9914042712291719,2
qb_5053--95/95_407079.txt#0_0,short,shoji,1.0,0.014640657387644751,0.004880219129214917,1.0048921467939018,0.9951544633010112,3
jp_1572--159/159_685600.txt#0_2,short,slainte,0.0,3.5498720144441904,1.1832906714813969,3.2651009186381796,0.6743648331254589,3
qb_7640--89/89_2634466.txt#0_1,short,spain,1.0,0.019981103869213257,0.006660367956404419,1.006682597532042,0.9933891614999021,3
bt_4328--47/47_176665.txt#0_0,short,arthur wellesley,1.0,0.9352775785869198,0.15587959643115332,1.1686854807155636,0.8736198705111432,6
qw_597--13/13_1061577.txt#0_2,short,pygmalion,1.0,0.6921574714936014,0.1384314942987203,1.1484710020638162,0.8948172052998908,5
qw_2152--104/104_1092719.txt#0_1,short,Euripides,1.0,0.885455846786499,0.885455846786499,2.4240891529159896,0.41252608172314054,1
bb_7071--140/140_988015.txt#0_0,short,indigo,0.0,0.12245386838276318,0.04081795612758773,1.0416624600161322,0.9606898322421856,3
jp_1626--6/6_1391170.txt#0_1,short,playboy,1.0,0.053800567155121826,0.017933522385040607,1.0180952935932037,0.9823148457659568,3
odql_4032--121/121_112363.txt#0_0,short,butter,1.0,0.41634383890777826,0.20817191945388913,1.2314248572406925,0.8278894244953765,2
jp_3803--102/102_234526.txt#0_0,short,charles de gaule,1.0,5.208317587766942,0.8680529312944903,2.38226789564435,0.6632476876906678,6
wh_2348--155/155_1799804.txt#0_0,short,gower,1.0,0.40710818764910073,0.20355409382455036,1.225751461432375,0.8327848739443078,2
sfq_20420--125/125_1922602.txt#0_0,short,wisconsin,1.0,0.04010570417449344,0.01336856805816448,1.013458326900529,0.9867643052037028,3
sfq_9826--160/160_662376.txt#0_0,short,the lady of the lake,0.0,0.17403953291250218,0.029006588818750362,1.029431377189546,0.9727534222748281,6
qb_4219--118/118_12770.txt#0_0,short,Neville Chamberlain,0.0,0.9615893028571918,0.24039732571429795,1.2717543506560025,0.8361062618413675,4
qg_952--87/87_3215096.txt#0_0,short,grumpy,0.0,0.6036791801452637,0.6036791801452637,1.8288350512755365,0.5467961691255543,1
qb_2899--155/155_2893117.txt#0_2,short,louis xv,1.0,0.17061495780944824,0.08530747890472412,1.0890518757003365,0.9207595314679273,2
qw_9374--152/152_1224920.txt#0_1,short,coffee shop,1.0,1.8370522912591696,0.6123507637530565,1.8447629073858998,0.7070492520541726,3
sfq_22602--23/23_1970054.txt#0_0,short,bubba,1.0,0.14811844378675687,0.04937281459558562,1.0506119612098788,0.9528870388453962,3
qg_207--Stockholm_syndrome.txt#0_2,short,stockholm syndrome,1.0,0.3204047679901123,0.3204047679901123,1.3776852944008051,0.7258551746644931,1
qb_2850--83/83_346130.txt#0_1,short,the times,1.0,0.1921183897939045,0.06403946326463483,1.0661344710781129,0.9403014326443581,3
tc_1323--96/96_39278.txt#0_4,short,vienna,1.0,0.03520547616426484,0.011735158721421612,1.0118042858377796,0.9883716408640156,3
wh_2204--68/68_777602.txt#0_0,short,paddy ashdown,1.0,0.403885429833565,0.080777085966713,1.084129202016182,0.9318665692706487,5
odql_2749--117/117_545479.txt#0_1,short,spain,1.0,0.023274686185686733,0.007758228728562244,1.007788401764362,0.9922907110383633,3
sfq_17026--190/190_2777940.txt#0_0,short,virtual,1.0,0.024244952714070678,0.012122476357035339,1.0121962513841583,0.988004917474635,2
qb_1032--189/189_293644.txt#0_1,short,squash,1.0,0.01952971631544642,0.00976485815772321,1.0098126899485877,0.9903262903557536,2
sfq_19691--43/43_2784025.txt#0_1,short,vodka,0.0,1.458447303622961,0.7292236518114805,2.073470247784197,0.5979629035170977,2
odql_5063--41/41_1050220.txt#0_1,short,phaethon,0.0,0.16852428623928972,0.04213107155982243,1.04303118151555,0.9600078869708957,4
jp_1022--144/144_7564.txt#0_1,short,adolf hitler,1.0,0.31973055966682296,0.0639461119333646,1.066034950651179,0.9433004468246964,5
qz_6774--13/13_1663667.txt#0_0,short,lithium,1.0,0.05276104807853699,0.026380524039268494,1.0267315701925857,0.9741253578265854,2
qf_3084--56/56_1290885.txt#0_1,short,tony montana,1.0,0.1869140005146619,0.03738280010293238,1.0380903258726986,0.9654336080254524,5
tc_1702--106/106_2596452.txt#0_1,short,le,0.0,0.29664020240306854,0.14832010120153427,1.1598841172452496,0.8630619963591368,2
jp_3674--119/119_1039262.txt#0_0,short,vienna,0.0,0.030428112469962798,0.010142704156654267,1.010194315726501,0.9899392979603195,3
qb_7766--9/9_891153.txt#0_2,short,troilus and cressida,1.0,0.4057677822047481,0.05072097277559351,1.0520293075082285,0.9524294864524286,8
sfq_2345--98/98_1465999.txt#0_0,short,jaguar,0.0,0.14902503768826136,0.049675012562753786,1.0509295019865108,0.9522117371057539,3
odql_13192--6/6_701893.txt#0_1,short,gettysburg,1.0,0.06575942689772774,0.013151885379545546,1.0132387518255044,0.9870903547016157,5
tc_2499--34/34_75500.txt#0_1,short,russian,0.0,3.1722638681530952,1.5861319340765476,4.884817541729659,0.5046515776802752,2
odql_12482--151/151_684649.txt#0_2,short,philippines,1.0,0.3553388901054859,0.17766944505274296,1.1944304310838008,0.8490030104446986,2
jp_3074--10/10_725914.txt#0_0,short,spain,1.0,0.10052303595693957,0.03350767865231319,1.0340753840011325,0.9675137100094346,3
sfq_261--149/149_644071.txt#0_0,short,carpathia,1.0,0.04211054174538731,0.010527635436346827,1.010583245968097,0.9895853074157066,4
bb_1013--62/62_852710.txt#0_2,short,santiago,0.0,0.3207506545659271,0.10691688485530904,1.1128417566317723,0.9049521593956826,3
sfq_22341--192/192_1964271.txt#0_0,short,griffin,1.0,0.3834917799104005,0.12783059330346683,1.136360479315274,0.8925296111106635,3
wh_1590--168/168_763549.txt#0,short,"knickerbocker glory
Answer the following question with a brief, concise answer. Use only a few words or a short phrase, not a full sentence.",0.0,7.622662046409133,0.22419594254144506,1.2513161814814908,0.9445843244580078,34
sfq_19632--8/8_1905614.txt#0_1,short,jim grant,0.0,1.208060760051012,0.402686920017004,1.4958385012530406,0.6963975415209146,3
qb_4246--21/21_114528.txt#0_0,short,the river thames,1.0,0.7348805842919433,0.14697611685838866,1.1583262982284828,0.8869191422079957,5
wh_3949--72/72_779517.txt#0_0,short,argentina,1.0,0.03823272752924822,0.012744242509749407,1.0128257964477976,0.9873926574681707,3
sfq_10974--173/173_3209699.txt#0_0,short,herbert kitchener,1.0,0.860834625384939,0.1434724375641565,1.1542749957381435,0.9019992672680391,6
sfq_10250--131/131_472528.txt#0_2,short,dragon,1.0,0.17484581470489502,0.08742290735244751,1.0913581255124232,0.9171692197099843,2
qf_1735--151/151_264049.txt#0_1,short,1948,1.0,0.5076798083100584,0.1269199520775146,1.1353261336456502,0.8891939414460087,4
bt_2905--92/92_2418244.txt#0_0,short,sweet william,1.0,8.220677000237629,2.055169250059407,7.808159292231643,0.7280802476696332,4
jp_2608--196/196_1416223.txt#0_2,short,puffy,0.0,2.356391564011574,0.7854638546705246,2.193424134829243,0.5495458107804636,3
odql_11066--48/48_1410700.txt#0_2,short,cello,1.0,0.08418853208422661,0.028062844028075535,1.0284603149794906,0.9728575772812541,3
odql_14378--126/126_2345574.txt#0_0,short,tennessee,1.0,0.24380043991550338,0.08126681330516779,1.0846602597509583,0.9268692270413613,3
sfq_2677--78/78_1954583.txt#0_2,short,keswick,1.0,0.03479589754488188,0.011598632514960627,1.011666157466239,0.9885538716373569,3
wh_51--126/126_725818.txt#0_1,short,avro,1.0,0.06700480542758669,0.022334935142528895,1.0225862271829371,0.9780479699537376,3
tc_453--150/150_2867003.txt#0_0,short,joshua,1.0,0.32573210254668084,0.08143302563667021,1.0848405586451542,0.9292871870328169,4
jp_3234--33/33_1767595.txt#0_0,short,canada,0.0,2.4332200530916452,1.2166100265458226,3.375724697791316,0.5342735333024506,2
sfq_23017--20/20_341916.txt#0_0,short,will carling,1.0,0.0399350624065562,0.00998376560163905,1.0100337696604926,0.9901033234796764,4
odql_11582--149/149_524763.txt#0_0,short,ecuador,1.0,0.037901409900307215,0.009475352475076804,1.0095203857503439,0.990635076059982,4
qf_1622--114/114_2391205.txt#0_0,short,fred trueman,1.0,0.06888998264639667,0.013777996529279335,1.0138733505493018,0.9864265058859178,5
dpql_4731--151/151_679982.txt#0_0,short,honeycomb,0.0,0.3303392441011965,0.1101130813670655,1.1164043078465178,0.9050403024005385,3
qw_10923--40/40_1181284.txt#0_1,short,adrian edmondson,1.0,0.0693696592196602,0.011561609869943368,1.01162870360254,0.9886026348415645,6
sfq_10035--99/99_1692646.txt#0_1,short,republican,0.0,3.076308488845825,3.076308488845825,21.67822908244065,0.04612922929253475,1
sfq_7787--39/39_1643620.txt#0_1,short,michael hordern,1.0,0.1427612962031617,0.028552259240632337,1.0289637822953848,0.9722439478294833,5
sfq_10817--189/189_1711448.txt#0_0,short,sculpture,1.0,0.04406167194247246,0.02203083597123623,1.0222753068363815,0.9782386659941158,2
odql_5141--181/181_554365.txt#0_0,short,st pauls,0.0,0.3427480049431324,0.0856870012357831,1.0894652736487607,0.9187872294775563,4
jp_4045--160/160_2995038.txt#0_0,short,box jellyfish,1.0,0.2798911865102127,0.06997279662755318,1.0724790058115465,0.9379787939552954,4
odql_10047--123/123_2824506.txt#0_1,short,Federal Reserve Board of Governors,1.0,3.8684462844394147,0.6447410474065691,1.9054935328864893,0.6778398495422496,6
sfq_9872--171/171_1689203.txt#0_0,short,south african,1.0,0.18996460177004337,0.06332153392334779,1.0653693365486965,0.9391330851143059,3
bb_1886--3/3_874010.txt#0_1,short,kyoto,1.0,3.124799013135089,1.0415996710450297,2.833746452729352,0.5371863050153327,3
sfq_12025--58/58_1700414.txt#0_2,short,127 hours,1.0,0.03813691812047182,0.009534229530117955,1.0095798250874504,0.9905973308406717,4
dpql_4010--66/66_323066.txt#0_0,short,archery,1.0,0.0038766610814491287,0.001292220360483043,1.0012930556369615,0.9987093744404087,3
qf_3745--59/59_2512300.txt#0_2,short,roger kahn,0.0,0.7029524099052651,0.140590481981053,1.1509532153805961,0.8905666387693929,5
bb_7851--165/165_1006156.txt#0_0,short,1967,1.0,0.02451034790101403,0.006127586975253507,1.0061463990408839,0.9939462238320073,4
qb_7077--183/183_462795.txt#0_1,short,snooker,1.0,0.0164256218704395,0.004106405467609875,1.004114848303155,0.995910098863876,4
odql_15005--151/151_2357401.txt#0_2,short,greece,0.0,0.7891147845657542,0.26303826152191806,1.300876491513924,0.8143477636569973,3
qb_4987--156/156_405376.txt#0_2,short,cyprus,1.0,0.023604393935443113,0.007868131311814372,1.0078991663996355,0.992201515885962,3
qb_8918--129/129_512440.txt#0_1,short,the grapes of wrath,1.0,0.0710533613264488,0.01421067226528976,1.0143121238639103,0.9861068786677853,5
bb_6062--81/81_2682584.txt#0_0,short,ozone,1.0,0.04911739006638527,0.024558695033192635,1.0248627436946114,0.9757893544420202,2
sfq_5545--199/199_1592717.txt#0_0,short,solzhenitsyn,1.0,0.2514153586107568,0.04190255976845947,1.042792863822053,0.9617262605987866,6
qw_8941--0/0_1217055.txt#0_2,short,philadelphia eagles,1.0,0.7978501070754191,0.15957002141508383,1.173006394912845,0.8838097667739738,5
qw_11443--84/84_2975478.txt#0_0,short,peach,0.0,0.03893212409457192,0.01946606204728596,1.0196567612104928,0.9808920006735982,2
odql_1378--196/196_2103697.txt#0_2,short,stupa,0.0,0.9134873347356844,0.30449577824522817,1.3559411355915436,0.7990520466776795,3
qg_633--116/116_2857569.txt#0_1,short,dvorak,1.0,1.4584479896566336,0.3646119974141584,1.4399551934069073,0.8021485456014368,4
dpql_4703--146/146_2653628.txt#0_0,short,the apprentice,1.0,0.06417490099556744,0.021391633665189147,1.0216220748987586,0.9790092315438573,3
qb_4415--4/4_390363.txt#0_2,short,margot,1.0,0.02446400612097932,0.008154668706993107,1.0081880085814454,0.9918966567031196,3
sfq_80--166/166_2439219.txt#0_0,short,angela rippon,1.0,0.03195537137878546,0.006391074275757092,1.0064115407686838,0.9936777655004281,5
sfq_6611--38/38_1616659.txt#0_0,short,brothers,0.0,1.785440057516098,0.892720028758049,2.4417622903661464,0.46455900963871943,2
qg_2646--198/198_2188674.txt#0_0,short,mongols,0.0,0.08813976589590311,0.029379921965301037,1.0298157697935357,0.9712021786354502,3
odql_8597--105/105_3212945.txt#0_0,short,bassoon,1.0,0.4526617612573318,0.15088725375244394,1.1628655419642653,0.8777975826327059,3
qg_1091--8/8_3215147.txt#0_2,short,"[Wadsworth laughs evilly] [PAR] Professor Plum :   Oh, shucks. [PAR] Wadsworth :   He was expendable like all of you. I'm grateful to you all for disposing of my network of spies and informers. Saved me a lot of trouble. Now there's no evidence against me. [PAR] Wadsworth : ""Ours is not to reason why, ours is but to do and die."" [PAR] Professor Plum :   Die? [PAR] Wadsworth :   Merely quoting, sir, from Alfred, Lord Tennyson. [PAR] Colonel Mustard :   Hm, I prefer Kipling, myself. ""The female of the species is",0.0,8.36924359238651,0.05579495728257674,1.0573808532641116,0.9747974535430414,150
qw_2021--84/84_31075.txt#0_1,short,gagarin,1.0,0.19747789948087302,0.049369474870218255,1.0506084524603196,0.9523374609787677,4
sfq_3826--197/197_1325980.txt#0_0,short,dalziel and pascoe,1.0,0.13440728520436096,0.022401214200726827,1.022654005481117,0.9786734400031154,6
qb_1253--27/27_299742.txt#0_0,short,al capone,1.0,0.7263246140419142,0.18158115351047854,1.1991118448968796,0.8474677185718302,4
dpql_3121--176/176_546993.txt#0_1,short,netherlands,1.0,0.6327210420859046,0.21090701402863488,1.2347975308751102,0.8391908246639844,3
jp_2191--74/74_392765.txt#0_0,short,edward viii,1.0,0.16422078444156796,0.03284415688831359,1.033389480059493,0.9684216941672691,5
qw_5335--185/185_1151387.txt#0_1,short,charlie chan,1.0,0.0598262237617746,0.01495655594044365,1.0150689649412248,0.9851941744226986,4
bt_1833--26/26_2841025.txt#0_0,short,lancashire,1.0,0.03208479456952773,0.01069493152317591,1.0107523267334435,0.9894386696061007,3
dpql_2269--148/148_613645.txt#0,short,drinking song,1.0,0.09232071647420526,0.03077357215806842,1.0312519732898062,0.9699678841769145,3
bb_9374--54/54_2690886.txt#0_2,short,australia,1.0,0.11772603169083595,0.058863015845417976,1.060629941292693,0.9430806195204204,2
